iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew,test_mean_rew,test_median_rew,test_min_rew,test_max_rew
256,10235904,348,-19.69468635167831,2.8024179863624084,-0.015697977857370204,72.54623383928572,73.378595,51.768326,86.780576,85.409598,85.409598,85.409598,85.409598
257,10275888,348,-19.730405411353477,2.5990249114158828,-0.016251421088352987,73.12988278571427,73.61141549999999,57.399545,86.497114,86.603449,86.603449,86.603449,86.603449
258,10315872,348,-19.76534349001371,2.5878991429622356,-0.020516640544594386,71.32679525,72.98513249999999,51.155738,84.333621,92.78005,92.78005,92.78005,92.78005
259,10355856,348,-19.799624584882686,2.6154804141093524,-0.020599919571190513,73.7024625357143,74.867197,55.637242,84.404258,95.239957,95.239957,95.239957,95.239957
260,10395840,348,-19.83462020189334,2.4424231451291303,-0.017590266932510975,73.94214860714285,74.64886200000001,53.754154,82.602126,95.521084,95.521084,95.521084,95.521084
261,10435824,348,-19.858255317883614,2.5984737508189983,-0.018629582239895498,75.54806049999999,77.04314550000001,53.668654,86.139388,89.109161,89.109161,89.109161,89.109161
262,10475808,348,-19.884011454459948,2.305463683452362,-0.019233709930057186,75.96923521428572,78.52363600000001,50.911237,88.865031,91.633017,91.633017,91.633017,91.633017
263,10515792,348,-19.915812565730167,2.505822660984137,-0.017101803042952758,75.87447564285715,77.787541,54.341155,86.187651,96.123337,96.123337,96.123337,96.123337
264,10555776,348,-19.93827154697516,2.6672503837408166,-0.015772810896653073,76.90453653571429,77.697681,53.118428,89.969078,90.077358,90.077358,90.077358,90.077358
265,10595760,348,-19.964387292128343,2.327567572471423,-0.01738603902491517,78.1545721607143,79.619438,57.994488,89.651557,92.974523,92.974523,92.974523,92.974523
266,10635744,348,-19.99675231835781,3.5585683758442217,-0.013127082284578743,77.56064726785714,79.037225,47.150826,89.292225,87.921094,87.921094,87.921094,87.921094
267,10675728,348,-20.024273847922302,2.9882749511645392,-0.020813084833170226,76.89698608928572,78.77099150000001,58.300989,87.264375,88.024163,88.024163,88.024163,88.024163
268,10715712,348,-20.04878675509722,3.644550198622239,-0.014804125792710319,77.26392582142857,79.01801900000001,55.675651,92.723859,91.148928,91.148928,91.148928,91.148928
269,10755696,349,-20.068418859824156,5.749400505041465,-0.015124177471555483,74.12559969642858,78.009323,8.385247,96.708624,82.45708,82.45708,82.45708,82.45708
270,10795680,349,-20.09077576368283,3.722810255258511,-0.011036125897729877,76.845558125,79.71941050000001,0.447905,89.798782,91.96484,91.96484,91.96484,91.96484
271,10835664,349,-20.108898446498774,3.263338737304394,-0.018807076389813843,78.69542866071428,80.76597799999999,45.619109,93.005514,101.471228,101.471228,101.471228,101.471228
272,10875648,349,-20.131166233160556,2.7380605046565716,-0.009428672846400168,79.65345012499999,81.6289245,48.616953,91.156924,92.106016,92.106016,92.106016,92.106016
273,10915632,349,-20.157543148138583,3.1057700449075454,-0.01698141275529708,81.31725482142858,81.349478,48.437938,94.722664,67.729892,67.729892,67.729892,67.729892
274,10955616,349,-20.177225337884366,2.892262196388,-0.01624015169044679,79.17538751785716,80.55970400000001,58.355371,88.766009,95.70725,95.70725,95.70725,95.70725
275,10995600,349,-20.195559252225436,3.351527795730493,-0.018823313403938814,79.57224080357143,81.650797,53.098914,94.441523,106.14071,106.14071,106.14071,106.14071
276,11035584,349,-20.219134448124812,3.3064134198885697,-0.014563191938824998,79.44131707142857,80.1421745,60.607544,91.594593,93.592915,93.592915,93.592915,93.592915
277,11075568,349,-20.235580908946503,6.811919570733339,-0.017379625341019188,78.95380894642858,79.5505,54.912368,90.337935,97.023301,97.023301,97.023301,97.023301
278,11115552,349,-20.252602865757087,5.1890235757216425,-0.017889294696303692,78.77822723214285,81.484568,52.942377,89.067078,91.356294,91.356294,91.356294,91.356294
279,11155536,349,-20.271960004170737,5.8037885357172065,-0.011899549811772513,80.05148892857143,82.6475555,57.794271,98.331264,105.457122,105.457122,105.457122,105.457122
280,11195520,349,-20.29660372611804,4.671550927101038,-0.015998324974803742,79.95914358928573,80.921934,37.342967,93.697392,96.465719,96.465719,96.465719,96.465719
281,11235504,349,-20.319233150971243,3.1085053660930733,-0.01082589290455743,80.71329139285714,81.64096699999999,51.490741,96.110368,103.145525,103.145525,103.145525,103.145525
282,11275488,349,-20.34092824397943,3.0033681833591217,-0.010928569324152284,81.78290348214286,82.184933,56.583959,97.985007,91.950913,91.950913,91.950913,91.950913
283,11315472,350,-20.375889176588792,2.6911373884249956,-0.015505232217252248,83.29842905357144,83.04631900000001,65.010015,95.949058,94.430439,94.430439,94.430439,94.430439
284,11355456,350,-20.41431013254019,2.9573963523675233,-0.015212480054432466,81.87723650000001,83.8588545,57.188431,95.216832,99.072847,99.072847,99.072847,99.072847
285,11395440,350,-20.439704572237456,4.4335043402818535,-0.015141167667304846,81.48875166071427,83.1427405,28.296512,97.358879,102.275811,102.275811,102.275811,102.275811
286,11435424,350,-20.452028191395296,7.336563977369895,-0.018195364120294516,82.73577455357143,83.233967,62.028749,99.955037,90.20022,90.20022,90.20022,90.20022
287,11475408,350,-20.468817275609727,8.34939766572072,-0.015087863278425245,85.42294567857142,86.319695,67.689742,97.463595,80.938219,80.938219,80.938219,80.938219
288,11515392,350,-20.49048097561567,5.9051228821277615,-0.014299400597109269,84.88179683928571,87.30524650000001,65.82803,99.424971,100.298012,100.298012,100.298012,100.298012
289,11555376,350,-20.517342102833283,5.663232496610054,-0.014895990037877756,85.73919267857143,85.2763995,60.851882,103.468733,102.350307,102.350307,102.350307,102.350307
290,11595360,350,-20.544781322968312,3.035877653574332,-0.007208988538947709,87.68498055357142,88.556158,63.925684,101.499574,101.776306,101.776306,101.776306,101.776306
291,11635344,350,-20.562179115491034,4.371711830298106,-0.01398972266818955,85.72255267857143,90.0219755,2.039595,102.532975,100.856588,100.856588,100.856588,100.856588
292,11675328,350,-20.58419988094232,3.2083947212650226,-0.007568615639712124,87.66685503571429,89.51457400000001,66.486928,100.922178,104.392003,104.392003,104.392003,104.392003
293,11715312,350,-20.612584774310772,3.0493931542604398,-0.005398155999043807,86.87193646428571,87.74873199999999,58.060245,102.053024,103.428553,103.428553,103.428553,103.428553
294,11755296,350,-20.637364094073956,3.5746448415976304,-0.016270940188536396,84.957262625,88.2010095,50.943736,98.146517,90.893486,90.893486,90.893486,90.893486
295,11795280,350,-20.662915508563703,2.7030685666279917,-0.010816205938070384,85.70242291071429,87.2832895,56.830445,100.565323,105.636307,105.636307,105.636307,105.636307
296,11835264,350,-20.68130472134321,3.2552223430230067,-0.0083533922606409,87.800887,89.72156749999999,50.010448,101.142653,108.320281,108.320281,108.320281,108.320281
297,11875248,350,-20.70104864560641,3.023949359319149,-0.01624210691707282,88.27196660714286,89.7747395,61.192912,101.754621,98.952419,98.952419,98.952419,98.952419
298,11915232,350,-20.72495949084942,3.5561806556506035,-0.013524169916341542,88.19059785714285,89.79986099999999,56.477708,104.802688,114.213227,114.213227,114.213227,114.213227
299,11955216,350,-20.74691450167925,4.017332847760274,-0.013886661630236538,89.3534779642857,90.704313,64.57889,105.144197,105.917262,105.917262,105.917262,105.917262
300,11995200,349,-20.769102008526144,3.290395868741549,-0.015439853497250274,90.00389473214285,91.38307449999999,61.887148,104.046039,104.304973,104.304973,104.304973,104.304973
301,12035184,347,-20.795196885329027,2.6430489260416765,-0.012653392347214649,91.19598367857144,93.7284455,74.557626,106.422308,101.060922,101.060922,101.060922,101.060922
302,12075168,346,-20.825295091286684,2.577495105755635,-0.006341171570723721,89.91404424999999,91.579539,61.337534,103.737248,79.191483,79.191483,79.191483,79.191483
303,12115152,345,-20.85848964299911,2.8046766206240044,-0.014721904884362839,91.53240998214287,93.313929,66.413021,103.705024,104.753223,104.753223,104.753223,104.753223
304,12155136,344,-20.887178734021308,2.9801120806963017,-0.011313093974455022,91.795891625,92.691249,62.135686,105.122239,86.349602,86.349602,86.349602,86.349602
305,12195120,343,-20.905016869765063,6.644719290427672,-0.015283030077403172,77.78917783928571,93.539045,-568.042337,109.094326,111.444589,111.444589,111.444589,111.444589
306,12235104,342,-20.917439206441244,5.69545427606656,-0.011245439728092886,90.80505753571427,94.3978115,-30.498563,106.195973,114.796258,114.796258,114.796258,114.796258
307,12275088,341,-20.930012477972568,6.399492163688708,-0.015484550997905152,92.37091039285714,94.0080125,58.032065,105.83227,109.574333,109.574333,109.574333,109.574333
308,12315072,340,-20.940435976859852,25.888663588273218,-0.009091527024485494,82.88922407142857,94.4738265,-375.192994,108.435848,115.29966,115.29966,115.29966,115.29966
309,12355056,339,-20.945535571758565,25.875649588535993,-0.013952037586829811,92.24233135714287,93.7489515,62.358207,110.775231,116.179434,116.179434,116.179434,116.179434
310,12395040,339,-20.961640137892502,5.973884460406426,-0.016259583083088867,95.11283314285716,97.5828075,65.721536,108.867495,107.344688,107.344688,107.344688,107.344688
311,12435024,339,-20.97800718943278,8.973437435963215,-0.013717719584112787,94.330601125,96.85384300000001,58.542957,107.505822,96.836994,96.836994,96.836994,96.836994
312,12475008,339,-21.002608979053985,5.347329965004554,-0.006717616928896556,95.17883648214286,96.5577315,70.105485,108.105419,118.480967,118.480967,118.480967,118.480967
313,12514992,339,-21.024569252209787,11.340511573125154,-0.012405419851795439,91.93929191071427,95.464098,33.828246,107.122565,109.46377,109.46377,109.46377,109.46377
314,12554976,339,-21.043093881851586,4.314777996601203,-0.0011369389063941363,92.59233216071428,94.5645845,70.826534,107.46703,108.990945,108.990945,108.990945,108.990945
315,12594960,339,-21.064363176394732,4.582438383958278,-0.013853625731859118,95.38125564285714,97.606336,64.303161,110.30937,80.173315,80.173315,80.173315,80.173315
316,12634944,339,-21.080239780132587,4.23367216762824,-0.004890038261225691,92.46485305357143,95.9445125,46.071111,109.07188,108.793303,108.793303,108.793303,108.793303
317,12674928,339,-21.100795926803197,3.940571052141679,-0.011006898146036129,95.11848692857143,98.82691349999999,69.163839,107.915916,117.190082,117.190082,117.190082,117.190082
318,12714912,339,-21.118504661168807,4.223153205712636,-0.005843860365059346,94.53890089285714,97.26941500000001,25.471626,108.359957,114.123007,114.123007,114.123007,114.123007
319,12754896,340,-21.13441785176595,4.088217674157558,-0.012468849180060295,95.82383833928573,97.706794,65.205769,111.778896,79.814626,79.814626,79.814626,79.814626
320,12794880,340,-21.15432763711,4.131986273557712,-0.010602833589375502,96.39864362499999,98.91728549999999,77.0333,105.580003,112.242148,112.242148,112.242148,112.242148
321,12834864,340,-21.171072681133563,4.635118759748263,-0.014725776273758711,95.78850748214288,98.82265000000001,63.956428,114.725538,114.317877,114.317877,114.317877,114.317877
322,12874848,340,-21.190053093739046,4.031433402880644,-0.015718074723927434,96.86552951785714,99.107133,69.279668,114.37452,118.489667,118.489667,118.489667,118.489667
323,12914832,340,-21.206381924947102,4.329476837317149,-0.008765774965286254,95.50306721428571,100.98353900000001,59.044405,112.059679,122.987052,122.987052,122.987052,122.987052
324,12954816,340,-21.223462417798164,4.372685000835321,-0.01113802671219067,94.01532771428572,95.58385,66.695208,110.340784,115.244799,115.244799,115.244799,115.244799
325,12994800,340,-21.239107479193272,7.329518021987035,-0.014337707587550633,93.3302582142857,98.178649,3.9287,110.851899,118.896253,118.896253,118.896253,118.896253
326,13034784,340,-21.251779942634776,4.913600563850158,-0.010611359576423405,97.40007285714286,100.135088,63.882166,112.748649,106.53175,106.53175,106.53175,106.53175
327,13074768,340,-21.259820850078878,12.638229437974783,-0.011971568238760274,94.11681439285712,98.951211,58.75493,112.555384,114.011526,114.011526,114.011526,114.011526
328,13114752,340,-21.268229606824043,16.536742899968075,-0.01661331701131227,102.08090646428572,104.17333149999999,74.485731,116.330126,109.786143,109.786143,109.786143,109.786143
329,13154736,340,-21.279372787475587,20.901608548714563,-0.017839214677223936,98.983443,102.55442550000001,53.429831,114.746376,116.222074,116.222074,116.222074,116.222074
330,13194720,341,-21.293980901669233,5.944950803120931,-0.006577841429978621,97.15244519642856,100.6195205,-6.808174,114.996687,111.873375,111.873375,111.873375,111.873375
331,13234704,341,-21.312133055466873,4.400043216729776,-0.011860163902691475,99.48650505357143,101.88067799999999,75.161802,112.683471,119.628716,119.628716,119.628716,119.628716
332,13274688,341,-21.327572895930363,6.141445570114332,-0.010377573517512362,99.28514325,101.062106,76.713317,114.524385,119.570058,119.570058,119.570058,119.570058
333,13314672,341,-21.34065258808625,6.604388656677344,-0.012734554969416095,100.36024944642857,102.5666365,40.65598,117.295908,109.344892,109.344892,109.344892,109.344892
334,13354656,341,-21.360091233864807,4.249430080560537,-0.005944827392416603,102.41006432142856,103.6495065,65.491969,115.572044,117.393306,117.393306,117.393306,117.393306
335,13394640,341,-21.371283198625612,9.229849071227587,-0.013817118478712077,98.30637989285712,101.9320795,65.611642,112.941869,121.724033,121.724033,121.724033,121.724033
336,13434624,341,-21.386839470496543,6.553579774269691,-0.00896093311371843,96.71100880357143,99.96362400000001,31.378431,114.292339,89.219837,89.219837,89.219837,89.219837
337,13474608,341,-21.40138765481802,6.235902725886076,-0.011104155735833607,101.43301569642855,103.71008499999999,81.385415,113.784314,117.218775,117.218775,117.218775,117.218775
338,13514592,341,-21.414793141682942,5.8028688844962,-0.01076650280775562,98.9248639107143,102.1326635,60.351473,115.552839,118.843942,118.843942,118.843942,118.843942
339,13554576,341,-21.430920718266414,4.300046630394765,-0.005291518075402844,99.53250230357142,103.018238,65.50359,116.194152,113.735002,113.735002,113.735002,113.735002
340,13594560,341,-21.44490967285939,4.450011785977926,-0.015943468328623568,95.18716442857144,98.1026135,63.962547,118.922265,119.606339,119.606339,119.606339,119.606339
341,13634544,341,-21.457858696962013,4.058796748136863,-0.0033010538251778015,99.92413310714286,102.569379,52.917149,117.985396,103.275995,103.275995,103.275995,103.275995
342,13674528,342,-21.469635850955278,4.26315705867914,-0.011785765456816312,95.74868307142856,100.39857,62.872524,118.667964,122.17763,122.17763,122.17763,122.17763
343,13714512,342,-21.482581564096304,4.819067954482176,-0.00933560358725327,100.80897780357142,103.284222,64.561542,115.128442,116.537531,116.537531,116.537531,116.537531
344,13754496,342,-21.494243377294296,6.442608645634773,-0.013510325681851006,98.19749326785714,101.205432,69.425835,114.685506,124.31024,124.31024,124.31024,124.31024
345,13794480,342,-21.509888081672862,4.936400628701234,-0.007671801780687323,100.52612051785715,103.87551450000001,37.06661,119.642711,118.62411,118.62411,118.62411,118.62411
346,13834464,342,-21.52231859549498,6.148712304616586,-0.009019307102342002,99.80727878571429,103.4745645,22.11144,115.580922,123.18606,123.18606,123.18606,123.18606
347,13874448,342,-21.532911330003003,7.856436369969295,-0.007597242604308518,96.31059489285714,103.504756,12.95301,115.753611,109.559464,109.559464,109.559464,109.559464
348,13914432,342,-21.54688676687387,5.931607784903966,-0.00874389002057843,97.2556835,102.14055300000001,48.952193,114.842898,96.37159,96.37159,96.37159,96.37159
349,13954416,342,-21.564061502309947,5.495984382048631,0.000986756371686426,99.14715178571429,102.38400949999999,56.04417,121.725205,121.385649,121.385649,121.385649,121.385649
350,13994400,342,-21.583894230769232,4.124054222076367,-0.004850068659699247,102.48110119642855,105.472422,66.978389,119.961595,122.463528,122.463528,122.463528,122.463528
351,14034384,342,-21.60778956780067,3.8183007014103425,-0.006317652931671219,104.273236375,106.408653,76.769999,118.326651,120.938614,120.938614,120.938614,120.938614
352,14074368,342,-21.62603556804168,3.648304739365211,-0.007856934825460299,105.063312875,106.01756499999999,81.359838,115.362722,121.997788,121.997788,121.997788,121.997788
353,14114352,342,-21.644230632292917,3.7391624108338966,-0.010592331151173522,103.36195537500001,104.5713955,83.560066,114.124109,128.324494,128.324494,128.324494,128.324494
354,14154336,343,-21.658625416877943,4.6688058917339035,-0.01189198986092915,104.98537432142858,109.88415499999999,63.305585,118.911359,111.983448,111.983448,111.983448,111.983448
355,14194320,343,-21.66804343492557,4.176412822955694,-0.01070650934037612,103.43312789285713,104.759354,71.774431,121.675491,121.035935,121.035935,121.035935,121.035935
356,14234304,343,-21.68193861643473,4.758630513227903,-0.011472821664080047,101.98277530357143,104.5817845,71.677842,119.402087,88.855642,88.855642,88.855642,88.855642
357,14274288,343,-21.697193576128054,5.909631615571486,-0.0081779087345601,98.99065383928571,103.4088265,43.80784,120.514179,121.510026,121.510026,121.510026,121.510026
358,14314272,343,-21.708237706697904,6.187865890600743,-0.008437292064347556,101.83202374999999,105.9143905,63.58592,114.550348,121.958993,121.958993,121.958993,121.958993
359,14354256,343,-21.72077549665402,6.241600111203316,-0.01228496053861305,103.06834175000002,105.13291849999999,74.471475,119.482413,125.547323,125.547323,125.547323,125.547323
360,14394240,343,-21.728628104772323,6.184771983592938,-0.011039435074426599,106.35310771428571,107.82207,75.071022,121.614955,116.837982,116.837982,116.837982,116.837982
361,14434224,343,-21.741990187229256,5.166246975079561,-0.008357980968717945,105.49108774999999,106.1850435,78.675447,121.118719,118.91031,118.91031,118.91031,118.91031
362,14474208,343,-21.75862155816494,4.911934653917949,-0.0013133612214658523,106.08956758928572,108.6262935,85.590815,118.683339,124.496777,124.496777,124.496777,124.496777
363,14514192,343,-21.77391056158604,3.93890834466005,-0.010808495043191868,108.17997305357143,109.825823,79.47301,124.743751,92.071714,92.071714,92.071714,92.071714
364,14554176,343,-21.78808639232929,5.1436533310474495,-0.012543001698680037,104.8352204107143,105.59063499999999,70.570165,118.087329,117.428699,117.428699,117.428699,117.428699
365,14594160,343,-21.80197166540684,4.514492466663703,-0.005969897361949104,105.09171028571429,107.6695505,66.119533,122.999322,97.493253,97.493253,97.493253,97.493253
366,14634144,343,-21.81595971523187,6.450191169518691,-0.013233637126298466,107.38032678571429,109.2159795,41.570637,123.534216,125.886456,125.886456,125.886456,125.886456
367,14674128,343,-21.828530717507387,4.863060707312364,-0.011743065956230007,107.08070480357142,108.21274199999999,67.731204,125.343388,108.383698,108.383698,108.383698,108.383698
368,14714112,344,-21.842794746007673,5.4179351829565485,-0.00991560394804065,102.72417176785714,105.84248199999999,55.429399,120.363082,93.331092,93.331092,93.331092,93.331092
369,14754096,344,-21.85876797896165,4.969653433561325,-0.004398133152967486,104.90027021428571,109.4678475,64.68341,122.31719,123.241892,123.241892,123.241892,123.241892
370,14794080,344,-21.874195524362417,5.435403314003578,-0.005386656762960065,107.20473278571428,111.232433,60.187251,122.712918,113.527497,113.527497,113.527497,113.527497
371,14834064,344,-21.891174937517214,4.57467958132426,-0.0038904083932254415,106.05868469642857,108.549583,74.100225,124.053946,111.959807,111.959807,111.959807,111.959807
372,14874048,344,-21.903993802192883,7.32118513966218,-0.012798418586876673,107.67270900000001,110.09012849999999,63.191905,125.805615,120.283301,120.283301,120.283301,120.283301
373,14914032,344,-21.91430277702136,5.914971910378871,-0.00203063765537734,106.86047466071429,110.293645,64.413251,124.156593,130.121722,130.121722,130.121722,130.121722
374,14954016,344,-21.928599210885857,5.635304282720273,-0.01157325735559705,109.30178378571428,110.0745975,91.112835,122.03713,121.153512,121.153512,121.153512,121.153512
375,14994000,344,-21.944054202544383,5.753320319835956,-0.006318525158115871,105.54281832142856,108.81384750000001,57.709123,121.332178,120.889747,120.889747,120.889747,120.889747
376,15033984,344,-21.95627989157652,5.7959202323204435,-0.004261542917419529,103.79210389285716,105.8692305,69.96512,123.524769,126.618184,126.618184,126.618184,126.618184
377,15073968,344,-21.96462479126759,4.561248010244125,-0.005656244705814737,107.25072030357144,109.8302955,70.354372,121.826307,126.043841,126.043841,126.043841,126.043841
378,15113952,344,-21.977728858360877,3.4952609814130344,0.003709950274694562,109.312682,112.7748005,74.62316,125.118148,125.014248,125.014248,125.014248,125.014248
379,15153936,344,-21.99329303839268,3.1336780924063463,-0.007262717092567656,110.34231603571428,112.52995250000001,81.235281,123.430604,118.4099,118.4099,118.4099,118.4099
380,15193920,344,-22.01146558125814,3.27640517888925,-0.0117445079309222,110.58269326785714,111.633803,56.359026,125.60438,126.606203,126.606203,126.606203,126.606203
381,15233904,344,-22.034607442220054,3.8749813290742727,-0.007932886206505757,110.36909757142858,113.4257865,75.118867,124.941242,85.240557,85.240557,85.240557,85.240557
382,15273888,344,-22.056882584400665,3.3723869690528283,-0.0054969915337539695,110.53115319642858,113.0117805,75.617548,123.777034,129.763762,129.763762,129.763762,129.763762
